IEPG22,0,0,1,2,0
SDES06,0,0,0,1,0
CTCO01,0,0,4,1,0
IEPG14,0,0,0,1,0
XMAC02,0,0,10,1,0
XDES04,0,0,9,1,0
XMCO01,0,0,0,1,0
ADM54H,0,0,1,1,0
IEPG21,0,0,1,1,0
CAHC04,0,0,0,2,0
CDES05,0,0,1,1,0
CMAC04,0,0,0,1,0
MAT00A,0,0,3,2,0
MAT00B,0,0,1,1,0
XDES01,0,0,2,2,0
XMAC01,0,0,4,1,0
CRSC04,1,0,1,1,4
CMAC03,1,0,0,2,3
XDES02,1,0,4,1,3
CRSC02,1,0,2,2,3
XRSC01,1,0,6,1,2
CRSC05,1,0,0,1,2
CTCO04,1,0,2,1,2
XDES03,1,0,3,1,2
CTCO03,1,0,0,2,1
CMCO05,1,0,2,2,1
XPAD01,1,0,5,1,1
CTCO05,1,0,1,2,1
CTCO06,1,0,0,1,0
XAHC02,1,0,1,1,0
XAHC01,1,0,0,1,-1
XAHC03,1,0,0,1,-1
CRSC03,2,0,1,2,5
CTCO02,2,0,6,2,3
CMAC05,2,0,0,1,2
