IEPG01,0,0,0,3
IEPG22,0,0,0,0
SAHC04,0,0,0,6
SAHC05,0,0,0,2
XDES01,0,0,0,1
STCO01,0,0,0,5
XDES02,0,0,0,4
XDES04,0,0,0,0
IEPG04,0,0,0,7
IEPG20,0,0,0,2
SDES05,0,0,0,3
STCO02,0,0,0,6
XDES03,0,0,0,1
XMAC01,0,0,0,0
IEPG14,0,0,0,5
MAT00A,0,0,0,7
SPAD02,1,0,0,2
IEPG10,1,0,3,4
XMCO01,1,0,0,1
SDES06,1,0,3,6
SDES07,1,0,-2,0
XAHC02,1,0,-2,2
XAHC03,1,0,-3,7
XAHC01,1,0,-3,0
ADM03E,1,0,-3,1
SADG01,1,0,-4,3
XMAC02,1,0,1,4
SRSC02,1,0,1,5
SPAD03,1,0,4,6
ADM51E,1,0,0,0
XRSC01,1,0,0,7
SRSC03,2,0,2,1
ADM54H,2,1,4,3
SMAC03,2,1,1,2
XPAD01,2,1,0,0
